ESPEDIENTEA /EXPEDIENTE|LOTE|ZERBITZUA|SERVICIO|KONTRATU MOTA /TIPO CONTRATO|PROZEDIURA /PROCEDIMIENTO|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (SIN IVA)|BEZ / IVA|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (CON IVA)|LIZITAZIOA GUZTIRA / TOTAL LICITACIÓN|PREZIO-UNITATEA|KONTRATISTA / CONTRATISTA|KONTRATU SINADURA / FIRMA DE CONTRATO|IRAUPENA / DURACION|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN (SIN IVA)|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN  (CON IVA)|KONTRATU AMAIERA /CONTRATO VENCIDO|LUZAPENAK (URTEAK) / PRORROGA/AÑOS|SAILA / DEPARTAMENTO|OHARRAK / OBSERVACIONES|FIN PRORROGA|PREAVISO 1º PRORROGA ANTES DEL |PREAVISO 2º PRORROGA ANTES DEL |PREAVISO 3º PRORROGA ANTES DEL |ARTXIBO KUTXA / CAJA ARCHIVO||
V-13/16|Lote bakarra|PASAIAKO UDALERRI OSOAN IBILGAILUEN APARKALEKUAK ARRAZIONALIZATZEKO, KUDEATZEKO ETA ANTOLATZEKO PLANA|REALIZACION DEL PLAN DE ORDENACION, GESTION Y RACIONALIZACION DEL ESTACIONAMIENTO DE VEHICULOS EN EL MUNICIPIO DE PASAIA|SERVICIO|NEGOCIADO-SIN PUBLICIDAD|28.925,62|21 %|35.000,00|35.000,00||ASMATU, S.L.P., TEMA INGENIERIA, S.L. Unipersonal|2016/11/16|5 meses||21.699,99|SI||IDAZKARITZA||||||PAZ-54||
OM-05/16|Lote bakarra|TRINTXERPE, AZKUENEKO BIRIBILGUNEAREN BERRURBANIZAZIO OBRAK|OBRAS DE REURBANIZACIÓN DE LA ROTONDA DE AZKUENE EN TRINTXERPE|OBRA|MENOR||21 %||0,00||TEC-NATURA|2016/09/28|2 meses|45.668,88|55.259,34|SI||ZERBITZUAK||||||PAZ-52||
V-07/16|Lote bakarra|SU ARTIFIZIALAK 2016|FUEGOS ARTIFICIALES 2016|SUMINISTRO|MENOR|2.479,34|21 %|3.000,00|3.000,00||PIROTECNIA VALECEA-PIR S.L.|2016/06/02|1 día||3.000,00|SI||FESTAK|(31 DE JULIO 2017)|||||PAZ-53||
V-01/16|Lote 1-SERVICIOS DE TELEFONÍA FIJA|PASAIAKO UDALEKO ETA BERE ERAKUNDE AUTONOMOETAKO KOMUNIKAZIO-ZERBITZUEN KUDEAKETA|GESTIÓN DE LOS SERVICIOS DE COMUNICACIÓN DEL AYUNTAMIENTO Y SUS ORGANISMOS AUTÓNOMOS|SERVICIO|ABIERTO|20.000,00|21 %|24.200,00|24.200,00||EUSKALTEL|2016/06/06|2 AÑOS + 2 PRORROGAS / ANUALES ||14.292,15|SI||INFORMATIKA||2020/06/05|2018/06/05|2019/06/05||PAZ-51||
V-01/16|Lote 2-SERVICIOS DE TELEFONÍA MÓVIL|PASAIAKO UDALEKO ETA BERE ERAKUNDE AUTONOMOETAKO KOMUNIKAZIO-ZERBITZUEN KUDEAKETA|GESTIÓN DE LOS SERVICIOS DE COMUNICACIÓN DEL AYUNTAMIENTO Y SUS ORGANISMOS AUTÓNOMOS|SERVICIO|ABIERTO|8.000,00|21 %|9.680,00|9.680,00||EUSKALTEL|2016/06/06|2 AÑOS + 2 PRORROGAS / ANUALES ||3.692,56|SI||INFORMATIKA||2020/06/05|2018/06/05|2019/06/05||PAZ-51||
||MOLINAO-ITSASADARRA ESPARRUAN URBANIZAZIOA, ANTXORA SARTZEKO BIRIBILGUNEAREN ETA PABINSA ERAIKINAREN ARTEAN|URBANIZACIÓN DEL ÁMBITO MOLINAO-ITSASADARRA ENTRE LA ROTONDA DE ACCESO A ANTXO Y PABINSA|OBRA|ABIERTO|434.547,31|21 %|525.802,25|525.802,25||INICIATIVAS PARA LA CONSTRUCCION Y OBRA CIVIL, S.L. (INCOC, S.L.)|2016/11/03|13 Semanas||401.134,53|SI||HIRIGINTZA||||||||
OM-01/16||ANDONAEGIKO FUTBOL-ZELAIKO ALDAGELEN ERAIKIN BERRIA|NUEVO EDIFICIO DE VESTUARIOS EN EL CAMPO DE FÚTBOL DE ANDONAEGI|OBRA|NEGOCIADO SIN PUBLICIDAD|179.471,97|21 %|217.161,08|217.161,08||CONSTRUCCIONES ASTIARAN, S.L|2016/07/29|75 días||200.179,08|SI||ZERBITZUAK||||||PAZ-50||
V-01/17||FOTOKOPIAGAILUEN EROSKETA|COMPRA DE FOTOCOPIADORAS|SUMINISTRO|MENOR||21 %||0,00||2008 MAQUELSA GIPUZKOA S.L.|2017/05/07||12.905,88|15.616,11|SI||INFORMATIKA||||||PAZ-56||
V-02/17|LOTE 1: Res. Civil:|PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTONOMOS|SERVICIO|ABIERTO|32.000,00|21 %||38.720,00||SEGURCAIXA ADESLAS, S.A. DE SEGUROS Y REASEGUROS /  LOTE2:  AXA SEGUROS GENERALES, S.A. DE SEGUROS Y REASEGUROS|2017/06/26|2 AÑOS + 2 PRORROGAS / ANUALES|24.664,90||SI|2019: 1ª prorroga.         2020: 2ª prorroga|IDAZKARITZA|( servicio a partir 01/07/2017)|2020/12/31|2018/12/31|2019/12/31||PAZ-60||
V-02/17|LOTE 2: Seg. Daños Bienes|PASAIAKO UDALAREN ETA BERE ERAKUNDE AUTONOMOEN ONDARE-ERANTZUKIZUNA ETA ONDASUNEN GAINEKO KALTEAK ESTALTZEKO ASEGURUAK|SEGUROS DE RESPONSABILIDAD PATRIMONIAL Y DE DAÑOS EN BIENES DEL AYUNTAMIENTO DE PASAIA Y SUS ORGANISMOS AUTONOMOS|SERVICIO|ABIERTO|20.000,00|21 %||24.200,00||AXA SEGUROS GENERALES, S.A. DE SEGUROS Y REASEGUROS|2017/06/26|2 AÑOS + 2 PRORROGAS / ANUALES|18.826,53||SI|2019: 1ª prorroga.         2020: 2ª prorroga|IDAZKARITZA|( servicio a partir 01/07/2017)|2020/12/31|2018/12/31|2019/12/31||PAZ-60||
||PASAIAKO ZAHARREN EGOITZA FUNDAZIO PUBLIKOKO LAGUNTZA-ZERBITZUAK ETA ZERBITZU OSAGARRIAK.|SERVICIOS ASISTENCIALES Y COMPLEMENTARIOS DE LA FUNDACIÓN PÚBLICA RESIDENCIA DE ANCIANOS DE PASAIA|SERVICIO|ARMONIZADO|618.606,39|21 %||748.513,73|Por año|CLECE, S.A.-ZAINTZEN, SAU, Unión Temporal de Empresas Ley 16/1982, de 26 de mayo”, denominada abreviadamente “UTE PASAIAKO ZAHARREN EGOITZA|2017/08/02|2 AÑOS + 2 PRORROGAS / ANUALES|602.999,14|627.119,11|SI|2019: 1ª prorroga.      Eta azkena KABIAN sartu|ZAHARREN EGOITZA|IMPORTE LICITACION: 618.606,39 euros/año (  597.173,32 corresponden a los servicios de Residencia y centro de dia y de 21.433,07 €/año al  centro diurno Elizgain)|2019/12/31||||PAZ-63||
||PASAI SAN PEDROKO ZAHARREN EGOITZA ETA EGUNEKO ZENTROAREN ETA “JOKIN AMONDARAIN” ETXEBIZITZETAKO EREMU ERKIDEEN GARBIKETA|LIMPIEZA DE LA RESIDENCIA DE ANCIANOS DE PASAI SAN PEDRO Y DEL CENTRRO DE DÍA Y DE LAS ZONAS COMUNES DE LOS APARTAMENTOS “JOKIN AMONDARAIN”|SERVICIO|ARMONIZADO|91.000,00|21 %||110.110,00||INTEGRA MANTENIMIENTO, GESTION Y SERVICIOS INTEGRADOS, CENTRO ESPECIAL DE EMPLEO, S.L.|2017/12/11|2 AÑOS + 2 PRORROGAS / ANUALES|77.132,28|93.330,06|SI|43810|ZAHARREN EGOITZA||||||PAZ-62||
||DONIBANEKO ITSASERTZEKO SARBIDEAK BERRESKURATZEA|RECUPERACIÓN DE LOS ACCESOS  AL LITORAL EN DONIBANE|OBRA|NEGOCIADO|162.500,00|21 %|196.625,00|196.625,00||TEUSA TECNICAS DE RESTAURACION, S.A|2017/12/14|4 MESES||137.849,89|SI||HIRIGINTZA||||||||
V-12/17||FORMAKUNTZA: BIZI GAREN GARAIKO ERREALITATERA EGOKITUTAKO ANTOLAKUNTZA ETA FUNTZIONAMENDUA DISEINATZEA|FORMACIÓN: DISEÑO DE UNA ORGANIZACIÓN Y FUNCIONAMIENTO CORRESPONDIENTES A LA REALIDAD DEL TIEMPO EN QUE VIVIMOS|SERVICIO|MENOR||21 %||0,00||OTXANDIO & TEAM CONSULTING S.L.|2017/05/05||7.000,00||SI|10 SESIONES DE 4 HORAS|PERTSONALA||||||PAZ-57A||
V-02/18||UDAL LANGILEEEN OSASUN ZAINTZA|VIGILANCIA DE LA SALUD DEL PERSONAL MUNICIPAL|SERVICIO|ABIERTO|14.876,03|21 %|18.000,00|18.000,00||URKO SERVICIOS DE PREVENCION, S.COOP.|2017/11/01|2 AÑOS + 2 PRORROGAS / ANUALES|14.794,00|17.901,00|SI|NO, CONTRATACIÓN CENTRALIZADA|PERTSONALA||||||PAZ-64||
OM-04/17||PASAI DONIBANEKO SANTIAGO PLAZAKO PANTALANA BERRITU  ETA ORDEZKATZEKO LANAK|OBRAS PARA LA RENOVACIÓN Y SUSTITUCIÓN DEL PANTALÁN DE LA PLAZA SANTIAGO EN PASAI DONIBANE|OBRA|NEGOCIADO|68.794,93|21 %|83.241,87|83.241,87||ASTILLEROS AMILIBIA UNTZIOLAK, S.L|2017/08/01|1 MES||64.130,00|SI||HIRIGINTZA||||||PAZ-58||
||PASAI SAN PEDROKO ONDARTXOKO PASEALEKUAREN URBANIZAZIOA|URBANIZACIÓN DEL PASEO DE ONDARTXO. PASAI SAN PEDRO|OBRA|ABIERTO|458.104,76|21 %|554.306,76|554.306,76||ASFALTADOS Y CONSTRUCCIONES MORGA, S.L|2017/12/01|6 MESES||449.142,16|SI||HIRIGINTZA||||||||
||PASAI DONIBANEKO HILTEGI ZAHARRA ERABERRITZEKO LANAK|OBRAS PARA LA REHABILITACIÓN DEL ANTIGUO MATADERO DE PASAI DONIBANE|OBRA|NEGOCIADO|114.743,13|21 %|138.839,19|138.839,19||ADURIZ LUJANBIO, S.L.|2017/08/25|12 SEMANAS||130.619,50|SI||HIRIGINTZA||||||PAZ-59||
||LOKALA GAZTELEKUA IZATEKO EGOKITZEA HAMARRETXETA, 25EAN (AXULAR,7)”|ACONDICIONAMIENTODE LOCAL PARA GAZTELEKU EN                C/ HAMARRETXETA, 25 (AXULAR,7|OBRA|NEGOCIADO|69.421,49|21 %|84.000,00|84.000,00||ADURIZ LUJANBIO, S.L.|2017/12/04|2 MESES||80.639,68|SI||||||||||
V-08/17||SU ARTIFIZIALAK 2017|FUEGOS ARTIFICIALES 2017|SUMINISTRO|MENOR|2.479,34|21 %|3.000,00|3.000,00||CABALLER FX- GLOBAL FOC, S.L.|2017/05/31|1 DÍA (31 DE JULIO 2017)||3.000,00|SI||FESTAK||||||PAZ-57A||
V-10/17||PASAIAKO UDALEKO HAUR ETA NERABEEN ESKUBIDEAK BERMATZEKO PLANEAN SAKONTZEKO IKERKETA SOZIOLOGIKOA|INVESTIGACION SOZIOLOGICA DE PROFUNDIZACION EN EL PLAN PARA GARANTIZAR LOS DERECHOS DE LOS NIÑOS Y ADOLESCENTES DEL AYUNTAMIENTO DE PASAIA|SERVICIO|NEGOCIADO|24.793,39|21 %|30.000,00|30.000,00||FARAPI KOOPERATIBA ELKARTEA|2017/09/04|Hasta final de Mayo del 2018||28.583,83|SI||GIZARTEKINTZA||||||PAZ-60||
V-09/17||UDALTZAINGORAKO PATRUILA-IBILGAILUA EROSTEA|ADQUISICIÓN DE VEHICULO PATRULLA PARA LA GUARDIA MUNICIPAL|SUMINISTRO|MENOR|18.000,00|21 %|21.780,00|21.780,00||EASO MOTOR S.A.|2017/05/18||17.816,37|21.557,81|SI|FORD FOCUS BERLINA TREND 1,5 TCDI 120CV|UDALTZAINGOA||||||PAZ-57A||
OM-1/17||ESNABIDEKO DEPOSITOA IRAGAZGAZTEA|IMPERMEABILIZACIÓN DEL DEPÓSITO DE ESNABIDE|OBRA|MENOR||21 %||0,00||IRET S.A|2017/02/27||44.317,68|53.624,39|SI||ZERBITUZAK||||||PAZ-56||
V-25/16||ETXEZ ETXEKO LAGUNTZA ZERBITZUA|SERVICIO DE AYUDA DOMICILIARIA|SERVICIO|ABIERTO|1.026.929,54|21 %||1.242.584,74|Por  hora|EULEN SERVICIOS SOCIOSANITARIOS, S.A|2017/06/15|2 AÑOS + 2 PRORROGAS / ANUALES|19,94||SI||GIZARTEKINTZA|"IMPORTE ADJUDICACION: 19,94 euros/hora, (IVA del 4%, aparte), lo que hace un precio estimado del contrato, (sobre  50.460,30 horas estimadas), de 1.046.425,40 euros/año, (1.006.178,30 euros + 40.247,13 euros  correspondiente al 4% de IVA), de acuerdo con la oferta realizada 
"|15/06/2019 No renueva||||PAZ-57A, PAZ-57B||
V-16/17||PASAI DONIBANEKO LIBURUTEGIRAKO ALTZARIEN HORNIDURA|SUMINISTRO DE MOBILIARIO PARA LA BIBLIOTECA DE PASAI DONIBANE|SUMINISTRO|NEGOCIADO|42.750,44|21 %|51.728,03|51.728,03||BIGARA EQUIPAMIENTO DE OFICINA, S.L.|2017/11/08|30 DIAS NATURALES||50.777,24|SI||KULTURA||||||PAZ-60||
V-13/17||LAN ARRISKUEN PREBENTZIORAKO ZERBITZU INTEGRALA|SERVICIO INTEGRAL DE PREVENCIÓN DE RIESGOS LABORALES|SERVICIO|NEGOCIADO SIN PUBLICIDAD|10.987,34|21 %|13.294,68|13.294,68||URKO SERVICIOS DE PREVENCION, S.COOP.|2017/11/01|2 AÑOS + 2 PRORROGAS / ANUALES||10.890,00|SI|NO, CONTRATACIÓN CENTRALIZADA|PERTSONALA||2021/10/31|2019/10/31|2020/10/31||PAZ-58||
OM-06/17||DON BOSKOKO FUTBOL ZELAIKO BELARRA BERRITZEKO LANAK|OBRAS DE RENOVACION DE LA HIERBA ARTIFICIAL DEL CAMPO DE FUTBOL DE DON BOSKO|OBRA|ABIERTO|305.846,20|21 %|370.073,90|370.073,90||OBRAS Y PAVIMENTOS ESPECIALES, S.A. (OPSA)|2017/09/05|7 SEMANAS||326.701,25|SI||||||||PAZ-59||
V-20/17||IRRATI-IRAKURKETARAKO SISTEMA DUTEN UR-KONTAGAILUEN HORNIDURA|SUMINISTRO DE CONTADORES DE AGUA CON SISTEMA DE READIOLECTURA|SUMINISTRO||55.000,00|21 %|66.550,00|66.550,00||ABERING CONTADORES DE AGUA, S.L|2017/11/30|15 DÍAS|||SI|||"IMPORTE ADJUDICACION: El precio de este contrato, es de 57,95 euros/unidad, más 12,17 euros correspondiente al IVA. Total: 70,12 euros. (Precio total estimado: 66.473,76 euros, correspondientes a 948 contadores)
"|||||PAZ-61||
V-22/17||UDAL LANGILEEEN OSASUN ZAINTZA|VIGILANCIA DE LA SALUD DEL PERSONAL MUNICIPAL|SERVICIO|NEGOCIADO SIN PUBLICIDAD|7.400,00|21 %|8.954,00|8.954,00||DESIERTO|||||SI||PERTSONALA||||||PAZ-56||
OM-03/17||PASAI DONIBANEKO LARRABIDE ETA GAZTELUTXO BASERRIETARA DARAMAN LANDA-BIDEAREN ZORUA BERRITZEKO LANAK  |REASFALTADO DEL CAMINO RURAL DE ACCESO A LOS CASERIOS LARRABIDE Y GAZTELUTXO EN PASAI DONIBANE |OBRA|NEGOCIADO|60.186,25|21 %|72.825,36|72.825,36||ASFALTIA S.L.|2017/06/22|15 dias||64.960,23|SI||ZERBITZUAK||||||PAZ-57A||
OM-09/17||DONIBANEKO UR GORDAILUKO IRAGAZGAIZTE LANAK|OBRAS DE IMPERMEABILIZACIÓN DEL DEPOSITO DE DONIBANE|OBRA|MENOR||21 %||0,00||IRET S.A|2017/08/11|5 SEMANAS|21.338,40|25.819,46|SI||ZERBITZUAK||||||PAZ-58||
OM-08/17|Lote 1|ARROKAUNDIETAKO ATERPETXEAREN BERRIKUNTZA ETA  MODERNIZAIORAKO LANAK|OBRAS DE RENOVACIÓN Y MODERNIZACIÓN DE ARROKANDIETA|OBRA|NEGOCIADO|85.767,19|21 %|103.778,30|103.778,30||ADURIZ LUJAMBIO, S.L.||6 SEMANAS||103.717,57|SI||ZERBITZUAK||||||PAZ-58||
OM-08/17|Lote 2|ARROKAUNDIETAKO ATERPETXEAREN BERRIKUNTZA ETA  MODERNIZAIORAKO LANAK|OBRAS DE RENOVACIÓN Y MODERNIZACIÓN DE ARROKANDIETA|OBRA|NEGOCIADO|24.184,98|21 %|29.263,83|29.263,83||LANDART K4 INSTALACIONES||4 SEMANAS||24.591,45|SI||ZERBITZUAK||||||PAZ-58||
OM-02/18||DONIBANEKO GAZTELEKUA ETA GAZTELEKUAREN IRISGARRITASUNA EGOKITZEKO OBRAK|OBRAS DE ADECUACION DE LA ACCESIBILIDAD Y ACONDICIONAMIENTO DEL GAZTELEKU DE DONIBANE Y DIRECCION DE OBRA|OBRA|IREKIA / ABIERTO|140.777,86|21 %|170.341,21|170.341,21||INDENORT PV S.L. - AIZPURUA ARQUITECTOS|2018/09/20|18 SEMANAS||169.316,74|SI||ZERBITZUAK||||||PAZ-65||
V-15/17||PASAI DONIBANEKO KULTURGUNERAKO BINILO ETA ERROTULAZIOAREN HORNIDURA|SUMINISTRO DE VINILOS Y ROTULACIÓN PARA EL EDIFICIO SOCIOCULTURAL DE PASAI DONIBANE|SUMINISTRO|MENOR||21 %||0,00||SIGNOS PUBLICIDAD & COMUNICACIÓN S.L.U.|2017/08/08||7.932,00|9.597,72|SI||KULTURA||||||PAZ-58||
OM-10/17||LOKALA GAZTELEKUA IZATEKO EGOKITZEA HAMARRETXETA 25EAN|ACONDICINAMIENTO DE LOCAL PARA GAZTELEKU EN C/ HAMARRETXETA 25|OBRA|NEGOCIADO SIN PUBLICIDAD|69.421,49|21 %|84.000,00|84.000,00||ADURIZ LUJANBIO, S.L.|2017/12/04|2 MESES||80.639,68|SI||ZERBITZUAK||||||PAZ-61||
V-24/18||AUTOMATIKOKI GARBITZEN DIREN BI KOMUNEN HORNIDURA, INSTALAZIOA (OBRA ZIBILA BARNE) ETA MANTENTZE-LANA KONTRATATZEKO|SUMINISTRO, INSTALACIÓN, INCLUYENDO OBRA CIVIL, Y MANTENIMIENTO DE 2 ASEOS AUTOLIMPIABLES|SUMINISTRO,OBRA, MANTENIMIENTO|IREKIA / ABIERTO|98.760,00|21 %||119.499,60||OLPRIM INGENIERIA Y SERVICIOS S.A|2018/11/20|1 MES SUMINISTRO /MANTENIMIENTO 1 AÑO|88.879,00|107.543,59|SI||ZERBITZUAK||||||PAZ-65||
OM-03/18||SAN FERMIN ELIZAREN ALBOKO FATXADA BERRITZEKO OBRA (ANTXO)|OBRA RENOVACIÓN FACHADA LATERAL DE LA IGLESIA SAN FERMIN (ANCHO)|OBRA|MENOR||21 %||0,00||REVESTIMIENTOS LEYMA|2018/09/25|4 SEMANAS||22.019,58|SI||ZERBITZUAK||||||PAZ-66||
V-23/18||POLTSA KONPOSTAGARRIAK HORNITZEKO KONTRATAZIOA|CONTRATACIÓN DEL SUMINISTRO DE BOLSAS COMPOSTABLES|SUMINISTRO|IREKIA / ABIERTO|0,04500|21 %||0,05|Por bolsa|MOHEDA & RAÑAL S.L|2019/01/14||0,03790|0,00796|||ZERBITZUAK|"No hay fecha finalización contrato, va por cantidades IMPORTE LICITACION: gasto máximo 57.555,00. IMPORTE ADJUDICACION: 0,0379€/bolsa  / gasto máximo 57.555,00. IMPORT DEJUDICACION CON IVA: 0,00796€/Bolsa / gasto máximo será de 69.641,55

"|||||PAZ-65||
V-03/18||PASAI DONIBANEKO PUNTETAKO PASEALEKUAN KANTINA USTIATZEA |EXPLOTACIÓN DE LA CANTINA DEL PASEO DE PUNTAS EN PASAI DONIBANE |CONCESION|IREKIA / ABIERTO|6.000,00|21 %||7.260,00|Por año|GUAJIRA SICODELICA, S.L|2018/03/22|2 AÑOS + 1 PRORROGA 2 AÑOS|13.210,00|||2020:1ª y única prórroga|ALKATETZA|Canon minimo|2022/03/21|2019/11/21|||PAZ-64||
v-11/18||“2018an PASAIAN SU ARTIFIZIALEN HORNIKETA ETA HORIEK HOBETZEA|“SUMINISTRO Y QUEMA DE FUEGOS ARTIFICIALES EN PASAIA 2018”|SUMINISTRO|MENOR CON INVITACIÓN|2.479,33884|21 %|3.000,00|3.000,00||PIROTECNIA ZARAGOZANA, S.A|2018/05/11|1 DÍA (31 DE JULIO 2018)||2.700,00|SI||IDAZKARITZA||||||PAZ-64||
V-09/18||ALTZARI ETA EKIPAMENDUZ HORNITZEA ANTXIKO GAZTE KULTUR FAKTORIA (GAZTELEKUA)|SUMINISTRO DE MOBILIARIO Y EQUIPAMIENTO DEL LOCAL DE GAZTE KULTUR FAKTORIA (GAZTELEKU) DE ANTXO|SUMINISTRO|MENOR||21 %||0,00||MONTTE  PROJECTS|2018/03/08||7.677,30|9.289,53|SI||GAZTERIA||||||PAZ-64||
V-14/18||KALE-HEZITZAILEEN ESKU-HARTZE ZERBITZUA| INTERVENCIÓN EDUCATIVA EN MEDIO ABIERTO|SERVICIO|IREKIA / ABIERTO|192.000,00|21 %||232.320,00||GURE AMETS KULTUR ELKARTEA|2018/11/14|2 AÑOS + 2 PRORROGAS / ANUALES|192.000,00|||2020: 1ª prorroga.         2021: 2ª prorroga|GIZARTEKINTZA||2022/11/14|2020/09/14|2021/09/14||PAZ-66               Luzapenak: 2020WLIZ0017||
V-12/18||KUADRILLATEGI – FAKTORIA, PASAIAKO GAZTEEN HIZKUNTZA OHITURETAN ERAGITEKO EGITASMOAK.|KUADRILLATEGI Y FACTORIA, PROYECTO PARA INCIDIR EN LOS HÁBITOS LINGüISTICOS DE LOS JÓVENES DE PASAIA|SERVICIO|IREKIA / ABIERTO|10.730,00|21 %||12.983,30|Por grupo|TTAKUN KULTUR ELKARTEA|2018/09/25|2 AÑOS + 2 PRORROGAS / ANUALES|9,925,25|||2020: 1ª prorroga.         2021: 2ª prorroga|EUSKARA|IMPORTE LICITACION: Cada grupo Kuadrillategiko: 10.730 €  / Grupo factoria:  5.900 €  / Valor estimativo año 390.560,00 €. IMPORT ADJUCACION: Kuadrillategi por 9,925,25 €/año  por grupo. / Faktoria:   5.457,50 €/año  por grupo. FIRMA CONTRATO: El contrato entrará en vigor el dia 1 de septiembre de 2018 al 31 de julio del 2018 .|2022/07/31|2020/05/31|2021/05/31||PAZ-64 2. Luzapena:2021WLIZ0008||
V-18/18||DONIBANEKO KIROLGUNEKO INSTALAZIOEN KUDEAKETA (I)|GESTION DE LAS INSTALACIONES DEL COMPLEJO  DEPORTIVO  DE DONIBANE|GESTIÓN|IREKIA / ABIERTO|68.727,27|21 %|83.160,00|83.160,00||DESIERTO||2 AÑOS + 2 PRORROGAS / ANUALES|||SI||KIROLAK||||||PAZ-66||
V-22/18||POLTSA KONPOSTAGARRIEN LAU BANAGAILUREN HORNIDURA ETA INSTALAZIOA|SUMINISTRO E INSTALACIÓN DE CUATRO MÁQUINAS EXPENDEDORAS DE BOLSAS COMPOSTABLES|SUMINISTRO|IREKIA / ABIERTO|28.800,00|21 %||34.848,00||DORLET S.A.U|2019/01/24|60 días|28.720,00|34.751,20|SI||ZERBITZUAK||||||PAZ-69||
OM-5/18||DONIBANEKO HIRIGUNERAKO SEGURTASUN PLANA|PLAN SEGURIDAD CASCO HISTÓRICO DONIBANE|OBRA|IREKIA / ABIERTO|190.993,23|21 %|231.101,81 |231.101,81||ACUÑA S.A Y GIRDER INGENIEROS|2018/11/23|12 semanas||202.889,77|SI||HIRIGINTZA||||||PAZ-67||
V-16/18||PASAIAKO IRISGARRITASUN PLANA IDAZTEA|REDACCIÓN DEL PLAN DE ACCESIBILIDAD DE PASAIA|SERVICIO|ABIERTO SIMPLIFICADO|50.000,00|21 %|60.500,00|60.500,00||INGARTEK CONSULTING S.L|2018/09/28|3 meses|37.500,00|45.375,00|SI||HIRIGINTZA||||||PAZ 65-2||
||“MINDFULNESS” IKASTAROA|CURSO “MINDFULNESS”|SERVICIO|MENOR||21 %||0,00||VEGA AYLLÓN USANOS|2019/02/11|5 MESES (ENERO-MAYO 2019)||10.152,00|SI||GIZARTEKINTZA||||||PAZ-69||
V-04/18||POBLADO, SALINAS ETA ANDONAEGI BIZITEGIRAKO HIRI-EREMUEN BERRONERATZE, BIRGAITZE ETA KUDEAKETAN ESKU HARTZEKO PLANA/PROIEKTUA|REDACCIÓN DEL PLAN/PROYECTO PARA INTERVENIR EN LA REGENERACIÓN, REHABILITACIÓN Y GESTIÓN DE LAS ÁREAS URBANAS RESIDENCIALES POBLADO, SALINAS Y ANDONAEGI |SERVICIO|NEGOCIADO|38.000,00|21 %|45.980,00|45.980,00||UTE POBLADO (AITZIKER KOOP ELKARTE TXIKIA)|2018/05/14|36 semanas|37.240,00|45.060,40|SI||HIRIGINTZA||||||PAZ 65-2||
V-05/18||HAURREN ZAURGARRITASUN ETA BABES GABEZIA EGOERAK PREBENITZEKO ETA DETEKTATZEKO, ETA ESKU HARTZE GOIZTIARRERAKO PROGRAMA|PROGRAMA DE PREVENCIÓN, DETECCIÓN E INTERVENCIÓN PRECOZ EN SITUACIONES DE VULNERABILIDAD Y RIESGO DE DESPROTECCIÓN INFANTIL|SERVICIO|NEGOCIADO|42.000,00|21 %||50.820,00|| JAUME GALVANY LARROUQUERE|2018/05/31|1 AÑO. |42.000,00||SI||GIZARTEKINTZA||||||PAZ-64             ||
V-01/18||PASAIAKO UDALERRIKO HIRI-ANTOLAMENDURAKO PLAN OROKORRAREN ARURRERAPEN DOKUMENTUAREN IDAZKETA EGITEKOIDAZKETA ETA AHOLKULARITZA ZERBITZUE KONTRATUA|CONTRATO DE SERVICIOS DE REDACCIÓN Y ASESORAMIENTO PARA LA REDACCIÓN DEL DOCUMENTO DE AVANCE DEL PLAN GENERAL DE ORDENACIÓN URBANA DEL MUNICIPIO DE PASAIA|SERVICIO|ABIERTO|119.834,71|21 %|145.000,00|145.000,00||ESTUDIO DE RENOVACION Y DESARROLLOS URBANOS (ERDU)|2018/10/22|16 meses|114.345,00||SI||HIRIGINTZA||||||PAZ-68||
OM-04/18||ANTXOKO TOPOKO ARKUPEAK BIRGAITZEA ETA BEREN PAISAIA LEHENGORATZEA|REHABILITACIÓN Y RECUPERACIÓN PAISAJÍSTICA DE  LOS ARCOS DEL TOPO EN ANTXO|OBRA|ABIERTO SIMPLIFICADO|182.004,77|21 %|220.225,77|220.225,77||URBYCOLAN S.L.|2018/12/27|10 semanas|182.004,77|220.225,76|SI||HIRIGINTZA||||||PAZ-65||
V-21/18||PASAI SAN PEDROKO ZAHARREN EGOITZAKO HARRERA ZERBITZUA KONTRATATZEKO|CONTRATACIÓN DEL SERVICIO DE RECEPCIÓN EN LA RESIDENCIA DE ANCIANOS DE PASAI SAN PEDRO|SERVICIO|ABIERTO|23.796,00|21 %||28.793,16||GUREAK ZERBITZU ANITZAK S.L.U|2018/12/11|2 AÑOS  .PRORROGABLE ANUALMENTE 2 MAS.(2022)|22.606,20||SI|KABIARA pasa da|ZAHARREN EGOITZA||2022/12/10|2020/10/10|2021/10/10||PAZ-66||
