ESPEDIENTEA /EXPEDIENTE|LOTE|ZERBITZUA|SERVICIO|KONTRATU MOTA /TIPO CONTRATO|PROZEDIURA /PROCEDIMIENTO|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (SIN IVA)|OINARRIZKO AURREKONTUA / IMPORTE LICITACION (CON IVA)|KONTRATISTA / CONTRATISTA|KONTRATU SINADURA / FIRMA DE CONTRATO|IRAUPENA / DURACION|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN (SIN IVA)|ADJUDIKAZIOAREN ZENBATEKOA / IMPORTE ADJUDICACIÓN  (CON IVA)|KONTRATU AMAIERA /CONTRATO VENCIDO|LUZAPENAK (URTEAK) / PRORROGA/AÑOS|SAILA / DEPARTAMENTO|OHARRAK / OBSERVACIONES|FIN PRORROGA|PREAVISO 1º PRORROGA ANTES DEL |PREAVISO 2º PRORROGA ANTES DEL |PREAVISO 3º PRORROGA ANTES DEL |ARTXIBO KUTXA / CAJA ARCHIVO||
||PASAIAKO ZAHARREN EGOITZA FUNDAZIO PUBLIKOKO LAGUNTZA-ZERBITZUAK ETA ZERBITZU OSAGARRIAK.|SERVICIOS ASISTENCIALES Y COMPLEMENTARIOS DE LA FUNDACIÓN PÚBLICA RESIDENCIA DE ANCIANOS DE PASAIA|Zerbitzua|Harmonizatua|618.606,39 euros/año (  597.173,32 corresponden a los servicios de Residencia y centro de dia y de 21.433,07 €/año al  centro diurno Elizgain)||CLECE, S.A.-ZAINTZEN, SAU, Unión Temporal de Empresas Ley 16/1982, de 26 de mayo”, denominada abreviadamente “UTE PASAIAKO ZAHARREN EGOITZA|2017/08/02|2 AÑOS + 2 PRORROGAS / ANUALES|602999,14|627119,11|SI|2019: 1ª prorroga.      Eta azkena KABIAN sartu|ZAHARREN EGOITZA||2019/12/31||||PAZ-63||
||PASAI SAN PEDROKO ZAHARREN EGOITZA ETA EGUNEKO ZENTROAREN ETA “JOKIN AMONDARAIN” ETXEBIZITZETAKO EREMU ERKIDEEN GARBIKETA|LIMPIEZA DE LA RESIDENCIA DE ANCIANOS DE PASAI SAN PEDRO Y DEL CENTRRO DE DÍA Y DE LAS ZONAS COMUNES DE LOS APARTAMENTOS “JOKIN AMONDARAIN”|Zerbitzua|Harmonizatua|91000||INTEGRA MANTENIMIENTO, GESTION Y SERVICIOS INTEGRADOS, CENTRO ESPECIAL DE EMPLEO, S.L.|2017/12/11|2 AÑOS + 2 PRORROGAS / ANUALES|77132,28|93330,06|SI|43810|ZAHARREN EGOITZA||||||PAZ-62||
||DONIBANEKO ITSASERTZEKO SARBIDEAK BERRESKURATZEA|RECUPERACIÓN DE LOS ACCESOS  AL LITORAL EN DONIBANE|Obra|Negoziatua|162500|162500|TEUSA TECNICAS DE RESTAURACION, S.A|2017/12/14|4 MESES||137849,89|SI||HIRIGINTZA||||||||
V-12/17||FORMAKUNTZA: BIZI GAREN GARAIKO ERREALITATERA EGOKITUTAKO ANTOLAKUNTZA ETA FUNTZIONAMENDUA DISEINATZEA|FORMACIÓN: DISEÑO DE UNA ORGANIZACIÓN Y FUNCIONAMIENTO CORRESPONDIENTES A LA REALIDAD DEL TIEMPO EN QUE VIVIMOS|Zerbitzua|Txikia|||OTXANDIO & TEAM CONSULTING S.L.|2017/05/05||7000||SI|10 SESIONES DE 4 HORAS|PERTSONALA||||||PAZ-57A||
V-02/18||UDAL LANGILEEEN OSASUN ZAINTZA|VIGILANCIA DE LA SALUD DEL PERSONAL MUNICIPAL|Zerbitzua|Irekia|14876,03|18000|URKO SERVICIOS DE PREVENCION, S.COOP.|2017/11/01|2 AÑOS + 2 PRORROGAS / ANUALES|14794|17901|SI|NO, CONTRATACIÓN CENTRALIZADA|PERTSONALA||||||PAZ-64||
OM-04/17||PASAI DONIBANEKO SANTIAGO PLAZAKO PANTALANA BERRITU  ETA ORDEZKATZEKO LANAK|OBRAS PARA LA RENOVACIÓN Y SUSTITUCIÓN DEL PANTALÁN DE LA PLAZA SANTIAGO EN PASAI DONIBANE|Obra|Negoziatua|68794,93|83241,87|ASTILLEROS AMILIBIA UNTZIOLAK, S.L|2017/08/01|1 MES||64130|SI||HIRIGINTZA||||||PAZ-58||
||PASAI SAN PEDROKO ONDARTXOKO PASEALEKUAREN URBANIZAZIOA|URBANIZACIÓN DEL PASEO DE ONDARTXO. PASAI SAN PEDRO|Obra|Irekia|458104,76|554306,76|ASFALTADOS Y CONSTRUCCIONES MORGA, S.L|2017/12/01|6 MESES||449142,16|SI||HIRIGINTZA||||||||
||PASAI DONIBANEKO HILTEGI ZAHARRA ERABERRITZEKO LANAK|OBRAS PARA LA REHABILITACIÓN DEL ANTIGUO MATADERO DE PASAI DONIBANE|Obra|Negoziatua|114743,13|138839,19|ADURIZ LUJANBIO, S.L.|2017/08/25|12 SEMANAS||130619,5|SI||HIRIGINTZA||||||PAZ-59||
||LOKALA GAZTELEKUA IZATEKO EGOKITZEA HAMARRETXETA, 25EAN (AXULAR,7)”|ACONDICIONAMIENTODE LOCAL PARA GAZTELEKU EN                C/ HAMARRETXETA, 25 (AXULAR,7|Obra|Negoziatua|69421,49|84000|ADURIZ LUJANBIO, S.L|2017/12/04|2 MESES||80639,68|SI||||||||||
V-08/17||SU ARTIFIZIALAK 2017|FUEGOS ARTIFICIALES 2017|Horniketa|Txikia||3000|CABALLER FX- GLOBAL FOC, S.L.|2017/05/31|1 DÍA (31 DE JULIO 2017)||3000|SI||FESTAK||||||PAZ-57A||
V-10/17||PASAIAKO UDALEKO HAUR ETA NERABEEN ESKUBIDEAK BERMATZEKO PLANEAN SAKONTZEKO IKERKETA SOZIOLOGIKOA|INVESTIGACION SOZIOLOGICA DE PROFUNDIZACION EN EL PLAN PARA GARANTIZAR LOS DERECHOS DE LOS NIÑOS Y ADOLESCENTES DEL AYUNTAMIENTO DE PASAIA|Zerbitzua|Negoziatua|24793,39|30000|FARAPI KOOPERATIBA ELKARTEA|2017/09/04|Hasta final de Mayo del 2018||28583,83|SI||GIZARTEKINTZA||||||PAZ-60||
V-09/17||UDALTZAINGORAKO PATRUILA-IBILGAILUA EROSTEA|ADQUISICIÓN DE VEHICULO PATRULLA PARA LA GUARDIA MUNICIPAL|Horniketa|Txikia||21780|EASO MOTOR S.A.|2017/05/18||17816,37|21557,81|SI|FORD FOCUS BERLINA TREND 1,5 TCDI 120CV|UDALTZAINGOA||||||PAZ-57A||
OM-1/17||ESNABIDEKO DEPOSITOA IRAGAZGAZTEA|IMPERMEABILIZACIÓN DEL DEPÓSITO DE ESNABIDE|Obra|Txikia|||IRET S.A|2017/02/27||44317,68|53624,39|SI||ZERBITUZAK||||||PAZ-56||
V-25/16||ETXEZ ETXEKO LAGUNTZA ZERBITZUA|SERVICIO DE AYUDA DOMICILIARIA|Zerbitzua|Irekia|1026929,54||EULEN SERVICIOS SOCIOSANITARIOS, S.A|2017/06/15|2 AÑOS + 2 PRORROGAS / ANUALES|19,94 euros/hora, (IVA del 4%, aparte), lo que hace un precio estimado del contrato, (sobre  50.460,30 horas estimadas), de 1.046.425,40 euros/año, (1.006.178,30 euros + 40.247,13 euros  correspondiente al 4% de IVA), de acuerdo con la oferta realizada ||SI||GIZARTEKINTZA||15/06/2019 No renueva||||PAZ-57A, PAZ-57B||
V-16/17||PASAI DONIBANEKO LIBURUTEGIRAKO ALTZARIEN HORNIDURA|SUMINISTRO DE MOBILIARIO PARA LA BIBLIOTECA DE PASAI DONIBANE|Horniketa|Negoziatua|42750,44|51728,03|BIGARA EQUIPAMIENTO DE OFICINA, S.L.|2017/11/08|30 DIAS NATURALES||50777,24|SI||KULTURA||||||PAZ-60||
V-13/17||LAN ARRISKUEN PREBENTZIORAKO ZERBITZU INTEGRALA|SERVICIO INTEGRAL DE PREVENCIÓN DE RIESGOS LABORALES|Zerbitzua|Negoziatua-Publizitaterik gabe|10987,34|13294,68|URKO SERVICIOS DE PREVENCION, S.COOP.|2017/11/01|2 AÑOS + 2 PRORROGAS / ANUALES||10890|SI|NO, CONTRATACIÓN CENTRALIZADA|PERTSONALA||2021/10/31|2019/10/31|2020/10/31||PAZ-58||
OM-06/17||DON BOSKOKO FUTBOL ZELAIKO BELARRA BERRITZEKO LANAK|OBRAS DE RENOVACION DE LA HIERBA ARTIFICIAL DEL CAMPO DE FUTBOL DE DON BOSKO|Obra|Irekia|305846,2|370073,9|OBRAS Y PAVIMENTOS ESPECIALES, S.A. (OPSA)|2017/09/05|7 SEMANAS||326701,25|SI||||||||PAZ-59||
V-20/17||IRRATI-IRAKURKETARAKO SISTEMA DUTEN UR-KONTAGAILUEN HORNIDURA|SUMINISTRO DE CONTADORES DE AGUA CON SISTEMA DE READIOLECTURA|Horniketa||55000|66550|ABERING CONTADORES DE AGUA, S.L|30-11-2017|15 DÍAS|El precio de este contrato, es de 57,95 euros/unidad, más 12,17 euros correspondiente al IVA. Total: 70,12 euros. (Precio total estimado: 66.473,76 euros, correspondientes a 948 contadores)||SI||||||||PAZ-61||
V-22/17||UDAL LANGILEEEN OSASUN ZAINTZA|VIGILANCIA DE LA SALUD DEL PERSONAL MUNICIPAL|Zerbitzua|Negoziatua-Publizitaterik gabe|7400|8954|DESIERTO|||||SI||PERTSONALA||||||PAZ-56||
OM-03/17||PASAI DONIBANEKO LARRABIDE ETA GAZTELUTXO BASERRIETARA DARAMAN LANDA-BIDEAREN ZORUA BERRITZEKO LANAK  |REASFALTADO DEL CAMINO RURAL DE ACCESO A LOS CASERIOS LARRABIDE Y GAZTELUTXO EN PASAI DONIBANE |Obra|Negoziatua|60186,25|72825,36|ASFALTIA S.L.|2017/06/22|15 dias||64960,23|SI||ZERBITZUAK||||||PAZ-57A||
OM-09/17||DONIBANEKO UR GORDAILUKO IRAGAZGAIZTE LANAK|OBRAS DE IMPERMEABILIZACIÓN DEL DEPOSITO DE DONIBANE|Obra|Txikia|||IRET S.A|2017/08/11|5 SEMANAS|21338,4|25819,46|SI||ZERBITZUAK||||||PAZ-58||
OM-08/17||ARROKAUNDIETAKO ATERPETXEAREN BERRIKUNTZA ETA  MODERNIZAIORAKO LANAK|OBRAS DE RENOVACIÓN Y MODERNIZACIÓN DE ARROKANDIETA|Obra|Negoziatua|- LOTE 1: 85.767,19€   - LOTE 2:  24.184,98€  | LOTE 1:  103.778,30                  - LOTE 2:  29.263,83€ |LOTE 1: ADURIZ LUJAMBIO, S.L                                                         LOTE 2: LANDART K4 INSTALACIONES||Lote 1: 6 SEMANAS    Lote 2:  4 SEMANAS||Lote 1: 103.717,57   Lote 2: 24.591,45|SI||ZERBITZUAK||||||PAZ-58||
OM-02/18||DONIBANEKO GAZTELEKUA ETA GAZTELEKUAREN IRISGARRITASUNA EGOKITZEKO OBRAK|OBRAS DE ADECUACION DE LA ACCESIBILIDAD Y ACONDICIONAMIENTO DEL GAZTELEKU DE DONIBANE Y DIRECCION DE OBRA|Obra|Irekia|140777,86|170341,21|INDENORT PV S.L. - AIZPURUA ARQUITECTOS|2018/09/20|18 SEMANAS||169316,74|SI||ZERBITZUAK||||||PAZ-65||
V-15/17||PASAI DONIBANEKO KULTURGUNERAKO BINILO ETA ERROTULAZIOAREN HORNIDURA|SUMINISTRO DE VINILOS Y ROTULACIÓN PARA EL EDIFICIO SOCIOCULTURAL DE PASAI DONIBANE|Horniketa|Txikia|||SIGNOS PUBLICIDAD & COMUNICACIÓN S.L.U.|2017/08/08||7932|9597,72|SI||KULTURA||||||PAZ-58||
OM-10/17||LOKALA GAZTELEKUA IZATEKO EGOKITZEA HAMARRETXETA 25EAN|ACONDICINAMIENTO DE LOCAL PARA GAZTELEKU EN C/ HAMARRETXETA 25|Obra|Negoziatua-Publizitaterik gabe|69421,49|84000|ADURIZ LUJANBIO, S.L|2017/12/04|2 MESES||80639,68|SI||ZERBITZUAK||||||PAZ-61||
V-24/18||AUTOMATIKOKI GARBITZEN DIREN BI KOMUNEN HORNIDURA, INSTALAZIOA (OBRA ZIBILA BARNE) ETA MANTENTZE-LANA KONTRATATZEKO|SUMINISTRO, INSTALACIÓN, INCLUYENDO OBRA CIVIL, Y MANTENIMIENTO DE 2 ASEOS AUTOLIMPIABLES|Horniketa-Obra-Mantentzea|Irekia|98760||OLPRIM INGENIERIA Y SERVICIOS S.A|2018/11/20|1 MES SUMINISTRO /MANTENIMIENTO 1 AÑO|88879|107543,59|SI||ZERBITZUAK||||||PAZ-65||
OM-03/18||SAN FERMIN ELIZAREN ALBOKO FATXADA BERRITZEKO OBRA (ANTXO)|OBRA RENOVACIÓN FACHADA LATERAL DE LA IGLESIA SAN FERMIN (ANCHO)|Obra|Txikia|||REVESTIMIENTOS LEYMA|2018/09/25|4 SEMANAS||22019,58|SI||ZERBITZUAK||||||PAZ-66||
V-23/18||POLTSA KONPOSTAGARRIAK HORNITZEKO KONTRATAZIOA|CONTRATACIÓN DEL SUMINISTRO DE BOLSAS COMPOSTABLES|Horniketa|Irekia|0,045€/bolsa / gasto máximo 57.555,00||MOHEDA & RAÑAL S.L|2019/01/14||0,0379€/bolsa  / gasto máximo 57.555,00|0,00796€/Bolsa / gasto máximo será de 69.641,55|||ZERBITZUAK|No hay fecha finalización contrato, va por cantidades|||||PAZ-65||
V-03/18||PASAI DONIBANEKO PUNTETAKO PASEALEKUAN KANTINA USTIATZEA |EXPLOTACIÓN DE LA CANTINA DEL PASEO DE PUNTAS EN PASAI DONIBANE |Emakida|Irekia|canon minimo 6000 Año||GUAJIRA SICODELICA, S.L|2018/03/22|2 AÑOS + 1 PRORROGA 2 AÑOS|13210 € Anuales|||2020:1ª y única prórroga|ALKATETZA||2022/03/21|2019/11/21|||PAZ-64||
v-11/18||“2018an PASAIAN SU ARTIFIZIALEN HORNIKETA ETA HORIEK HOBETZEA|“SUMINISTRO Y QUEMA DE FUEGOS ARTIFICIALES EN PASAIA 2018”|Horniketa|"Txikia-
Gonbidapenakin"||3000|PIROTECNIA ZARAGOZANA, S.A|2018/05/11|1 DÍA (31 DE JULIO 2018)||2700|SI||IDAZKARITZA||||||PAZ-64||
V-09/18||ALTZARI ETA EKIPAMENDUZ HORNITZEA ANTXIKO GAZTE KULTUR FAKTORIA (GAZTELEKUA)|SUMINISTRO DE MOBILIARIO Y EQUIPAMIENTO DEL LOCAL DE GAZTE KULTUR FAKTORIA (GAZTELEKU) DE ANTXO|Horniketa|Txikia|||MONTTE  PROJECTS|2018/03/08||7677,3|9289,53|SI||GAZTERIA||||||PAZ-64||
V-14/18||KALE-HEZITZAILEEN ESKU-HARTZE ZERBITZUA| INTERVENCIÓN EDUCATIVA EN MEDIO ABIERTO|Zerbitzua|Irekia|192000||GURE AMETS KULTUR ELKARTEA|2018/11/14|2 AÑOS + 2 PRORROGAS / ANUALES|192000|||2020: 1ª prorroga.         2021: 2ª prorroga|GIZARTEKINTZA||2022/11/14|2020/09/14|2021/09/14||PAZ-66               Luzapenak: 2020WLIZ0017||
V-12/18||KUADRILLATEGI – FAKTORIA, PASAIAKO GAZTEEN HIZKUNTZA OHITURETAN ERAGITEKO EGITASMOAK.|KUADRILLATEGI Y FACTORIA, PROYECTO PARA INCIDIR EN LOS HÁBITOS LINGüISTICOS DE LOS JÓVENES DE PASAIA|Zerbitzua|Irekia|Cada grupo Kuadrillategiko: 10.730 €  / Grupo factoria:  5.900 €  / Valor estimativo año 390.560,00 €||TTAKUN KULTUR ELKARTEA|25/09/2018 El contrato entrará en vigor el dia 1 de septiembre de 2018 al 31 de julio del 2018 .|2 AÑOS + 2 PRORROGAS / ANUALES|Kuadrillategi por 9,925,25 €/año  por grupo. / Faktoria:   5.457,50 €/año  por grupo.|||2020: 1ª prorroga.         2021: 2ª prorroga|EUSKARA||2022/07/31|2020/05/31|2021/05/31||PAZ-64 2. Luzapena:2021WLIZ0008||
V-18/18||DONIBANEKO KIROLGUNEKO INSTALAZIOEN KUDEAKETA (I)|GESTION DE LAS INSTALACIONES DEL COMPLEJO  DEPORTIVO  DE DONIBANE|Kudeaketa|Irekia|68727,27|83160|DESIERTO||2 AÑOS + 2 PRORROGAS / ANUALES|||SI||KIROLAK||||||PAZ-66||
V-22/18||POLTSA KONPOSTAGARRIEN LAU BANAGAILUREN HORNIDURA ETA INSTALAZIOA|SUMINISTRO E INSTALACIÓN DE CUATRO MÁQUINAS EXPENDEDORAS DE BOLSAS COMPOSTABLES|Horniketa|Irekia|28800||DORLET S.A.U|2019/01/24|60 días|28720|34751,2|SI||ZERBITZUAK||||||PAZ-69||
OM-5/18||DONIBANEKO HIRIGUNERAKO SEGURTASUN PLANA|PLAN SEGURIDAD CASCO HISTÓRICO DONIBANE|Obra|Irekia|190993,23|231101,81|ACUÑA S.A Y GIRDER INGENIEROS|2018/11/23|12 semanas||202889,77|SI||HIRIGINTZA||||||PAZ-67||
V-16/18||PASAIAKO IRISGARRITASUN PLANA IDAZTEA|REDACCIÓN DEL PLAN DE ACCESIBILIDAD DE PASAIA|Zerbitzua|Irekia-Sinplifikatua|50000|60500|INGARTEK CONSULTING S.L|2018/09/28|3 meses|37500|45375|SI||HIRIGINTZA||||||PAZ 65-2||
||“MINDFULNESS” IKASTAROA|CURSO “MINDFULNESS”|Zerbitzua|Txikia|||VEGA AYLLÓN USANOS|2019/02/11|5 MESES (ENERO-MAYO 2019)||10152|SI||GIZARTEKINTZA||||||PAZ-69||
V-04/18||POBLADO, SALINAS ETA ANDONAEGI BIZITEGIRAKO HIRI-EREMUEN BERRONERATZE, BIRGAITZE ETA KUDEAKETAN ESKU HARTZEKO PLANA/PROIEKTUA|REDACCIÓN DEL PLAN/PROYECTO PARA INTERVENIR EN LA REGENERACIÓN, REHABILITACIÓN Y GESTIÓN DE LAS ÁREAS URBANAS RESIDENCIALES POBLADO, SALINAS Y ANDONAEGI |Zerbitzua|Negoziatua|38000|45980|UTE POBLADO (AITZIKER KOOP ELKARTE TXIKIA)|2018/05/14|36 semanas|37240|45060,4|SI||HIRIGINTZA||||||PAZ 65-2||
V-05/18||HAURREN ZAURGARRITASUN ETA BABES GABEZIA EGOERAK PREBENITZEKO ETA DETEKTATZEKO, ETA ESKU HARTZE GOIZTIARRERAKO PROGRAMA|PROGRAMA DE PREVENCIÓN, DETECCIÓN E INTERVENCIÓN PRECOZ EN SITUACIONES DE VULNERABILIDAD Y RIESGO DE DESPROTECCIÓN INFANTIL|Zerbitzua|Negoziatua|42000|| JAUME GALVANY LARROUQUERE|2018/05/31|1 AÑO. |42000||SI||GIZARTEKINTZA||||||PAZ-64             ||
V-01/18||PASAIAKO UDALERRIKO HIRI-ANTOLAMENDURAKO PLAN OROKORRAREN ARURRERAPEN DOKUMENTUAREN IDAZKETA EGITEKOIDAZKETA ETA AHOLKULARITZA ZERBITZUE KONTRATUA|CONTRATO DE SERVICIOS DE REDACCIÓN Y ASESORAMIENTO PARA LA REDACCIÓN DEL DOCUMENTO DE AVANCE DEL PLAN GENERAL DE ORDENACIÓN URBANA DEL MUNICIPIO DE PASAIA|Zerbitzua|Irekia|119834,71|145000|ESTUDIO DE RENOVACION Y DESARROLLOS URBANOS (ERDU)|2018/10/22|16 meses|114345||SI||HIRIGINTZA||||||PAZ-68||
OM-04/18||ANTXOKO TOPOKO ARKUPEAK BIRGAITZEA ETA BEREN PAISAIA LEHENGORATZEA|REHABILITACIÓN Y RECUPERACIÓN PAISAJÍSTICA DE  LOS ARCOS DEL TOPO EN ANTXO|Obra|Irekia-Sinplifikatua|182004,77|220225,77|URBYCOLAN S.L.|2018/12/27|10 semanas|182004,77|220225,76|SI||HIRIGINTZA||||||PAZ-65||
V-21/18||PASAI SAN PEDROKO ZAHARREN EGOITZAKO HARRERA ZERBITZUA KONTRATATZEKO|CONTRATACIÓN DEL SERVICIO DE RECEPCIÓN EN LA RESIDENCIA DE ANCIANOS DE PASAI SAN PEDRO|Zerbitzua|Irekia|23796||GUREAK ZERBITZU ANITZAK S.L.U|2018/12/11|2 AÑOS  .PRORROGABLE ANUALMENTE 2 MAS.(2022)|22606,2||SI|KABIARA pasa da|ZAHARREN EGOITZA||2022/12/10|2020/10/10|2021/10/10||PAZ-66||
V-29/18||HARRERA ON! PROGRAMA|PROGRAMA HARRERA ON!|Zerbitzua|Txikia|||EUSKARAZ KOOP AEK|2018/12/18||||SI||GIZARTEKINTZA||||||PAZ-66||
V-18/18||DONIBANEKO KIROL INSTALAZIOAK (II)|INSTALACIONES DEPORTIVAS DE DONIBANE  -CONCESION- (II)|Zerbitzua|Irekia|68727,27|83160|BPXPORT KIROL ZERBITZUAK, S.L.|2019/01/09|2 AÑOS  .PRORROGABLE ANUALMENTE 2 MAS.(2023)|108900|90000||2021: 1ª prorroga.         2022: 2ª prorroga|KIROLAK||2023/01/09|2020/11/08|2021/11/08||PAZ-65  Luzapenak:2020WLIZ0021||
V-30/18||“EMAKIMEEN GUNEAK: MIGRATZAILEEN BILGUNEAK ETA PASAITARREN ARTEKO KULTURARTEKO ELKARRIZKETAK” PROGRAMA|PROGRAMA “ESPACIO DE MUJERES ENCUENTROS MIGRANTES Y DIALOGOS INTERCULTURALES ENTRE PASAITARRAS|Zerbitzua|Txikia|||SORBURU|2018/12/18||||SI||GIZARTEKINTZA||||||PAZ-66||
V-27/18||PASAIAKO HAUR ETA NERABEEN PARTE-HARTZE FOROAK|FORO DE PARTICIPACION DE NIÑOS/AS Y ADOLESCENTES DE PASAIA|Zerbitzua|Txikia|||FARAPI KOOPERATIBA ELKARTEA| |DICIEMRBE 2018- MARZO 2019|14876||SI||GIZARTEKINTZA||||||PAZ-66||
V-28/19||MEIPIKO HAURRENTZAKO JOLASGUNEA BERRITZEKO OBRA|RENOVACIÓN DE ZONA DE JUEGOS INFANTILES EN MEIPI|Obra|Txikia|||HAGS-SWELEK S.A.|17-12-2018||19602|23718,42|SI||ZERBITZUAK||||||PAZ-66||
V-20/18||DONIBANEKO HIRIGUNE HISTORIKOAN SUTEEN AURKAKO INSTALAZIOAK JARTZEKO PROIEKTUA IDAZTEA|REDACCIÓN DEL PROYECTO DE INSTALACIONES CONTRAINCENDIOS DEL CASCO HISTÓRICO DE DONIBANE|Zerbitzua|Txikia|||GIRDER INGENIEROS|2018/08/23||9500|11495|SI||ZERBITUZAK||||||PAZ-66||
V-07/19||“2019an PASAIAN SU ARTIFIZIALEN HORNIKETA ETA HORIEK HOBETZEA|“SUMINISTRO Y QUEMA DE FUEGOS ARTIFICIALES EN PASAIA 2019”|Horniketa|"Txikia-
Gonbidapenakin"||3000|GLOBAL FOC S.L. CABALLER FX|2019/05/21|Para el 31 de julio del 2019||3000|SI||IDAZKARITZA||||||PAZ-69||
V-02/19||HAURRENTZAKO UDALEKU IREKIAK|COLONIAS ABIERTAS PARA NIÑOS|Zerbitzua|Irekia|85000|93500|URTXINTXA ESKOLA|2019/05/14|2 AÑOS. PRORROGABLES ANUALMENTE 2 AÑOS MAS (2022 Y 2023)|80000|88000||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|GAZTERIA||2023/05/14|2021/03/14|2022/03/14||PAZ-69                 Luzapena 2021WLIZ0003||
V-01/19||“GOXATU” NERABE ETA GAZTEENTZAKO ZERBITZUA|SERVIO PARA ADOLESCENTES Y JOVENES “GOXATU”|Zerbitzua|Txikia|||LAHIA 3.0|2019/01/23|ENERO-DICIEMBRE 2019||8150|SI||GIZARTEKINTZA||||||PAZ-69||
V-11/19||ANDONAEGIKO FUTBOL-HOKEY ZELAIAREN KUDEAKETA  (I)|GESTION DEL CAMPO DE FÚTBOL – HOKEY DE ANDONAEGI (I)|Kudeaketa|Irekia|34760,33|42060|DESIERTO||1 año, POSIBLE PRORROGA 1 AÑO Mäs.|||SI||KIROLAK||2021/08/27|2020/06/26|||PAZ-69||
V-03/19||GAZTELEKUAK|GAZTELEKUS MUNICIPALES|Zerbitzua|Irekia|109000|10900|KANTAURI LUDIKO ELKARTEA -ASOCIACION LUDICA KANTAURI ELKARTEA|2019/06/03|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO. (2021-2022).|107.900,-- euros/año|118690||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|GAZTERIA ||2023/06/03|2021/04/03|2022/04/03||PAZ-69                 Luzapena 2021WLIZ0004||
V-13/19||ANDONAEGIKO FUTBOL-HOKEY ZELAIAREN KUDEAKETA  (II)|GESTION DEL CAMPO DE FÚTBOL – HOKEY DE ANDONAEGI (II)|Zerbitzua|Irekia|34760,33|42060|C.D. TRINTXERPE|2019/08/28|1 año, POSIBLE PRORROGA 1 AÑO Mäs.| 1º Año: 9.945,60 €  2º Año: 3.225,60 €||SI|2020:1ª y única prórroga|KIROLAK||2021/08/27|2020/06/26|||PAZ-70|AITZIBERREK DAUKA(2021-06-30)|
V-18/19||BADIA AKTIBOA|BADIA AKTIBOA|Zerbitzua|Irekia|37125|44921,25|KIROLAISI S.L.|2019/09/12|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|35.268,75 euros/año (sin IVA)|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|KIROLAK||2023/09/11|2021/07/10|2022/07/10||PAZ-70 Luzapena:2021WLIZ0009||
V-16/19||EUSKALARIAK|EUSKALAKARIAK|Zerbitzua|Irekia|Grupos 1º año:1.870 , Grupos   2ª año: 1.650 €  / Asesoria externa: 860 € ||TTAKUN KULTUR ELKARTEA|2019/09/25|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|Grupo 1º año: 1.681,14 € año (Sin IVA), grupo 2º año: 1.483,36€ año (sin Iva) Asesoria externa :500€ año  (sin Iva)|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|EUSKERA||2023/09/24|2021/07/24|2022/07/24||PAZ-70 Luzapena:2021WLIZ0013||
V17-19||HEZIZ HITZ|HEZIZ HITZ|Zerbitzua|Irekia|Cada grupo:  750 ||URTXINTXA  AISIALDIKO ESKOLA-GIPUZKOA |2019/09/20|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|730 € (Sin IVA) anuales, por grupo|||2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|EUSKARA||2023/09/18|2021/09/18|2022/09/18||PAZ-70 Luzapena:2021WLIZ0014||
OM-01/19||PASAI ANTXOKO GURE ZUMARDIKO HARMAILAK BIRGAITZEA|REHABILITACIÓN DEL GRADERIO DE GURE ZUMARDIA EN PASAI ANTXO|Obra|Irekia|||DESIERTO|||||SI||ZERBITUZAK||||||PAZ-70||
OM-03/19||SEMAFORO ETA SARBIDEEN KONTROLERAKO OBRAK|OBRA SEMÁFOROS Y CONTROL DE ACCESOS|Obra|Irekia|83284,1|100773,76|DESIERTO|||||SI||ZERBITUZAK||||||PAZ-70||
V-08/19||HAUR ETA NERABEEN ESKUBIDEAK BERMATZEKO ESKUBIDEEN PLANA|PLAN PARA GARANTIZAR LOS DERECHOS DE LA INFANCIA Y ADOLESCENCIA|Zerbitzua|Irekia|83500|93940|FARAPI KOOPERATIBA ELKARTEA|2019/07/03|2 AÑOS. POSIBLES 2 PRORROGAS DE 1 AÑO|80.000,-- euros/anuales (Sin IVA)||EZ LA LUZATZEM / NO SE PRORROGA|2021:  1ª prorroga         2022: 2ª prorroga          2023: nueva contratacion|HAUR ETA NERABEEN ESKUBIDEEN SAILA|EZ DA LUZATZEN, ZERBITZUA EZ DA EMANGO|2023/07/02|2021/05/02|2022/05/02||PAZ-70|2021WKOM0036|
